NB001;Dena;jln. gang
NB002;Siapa;jln. cemburu
NB003;Sena;jln posesif
NB004;Dobleh;jln.cempaka timur
NB005;Jamal;jln.cempaka barat
NB006;Indah;jln.cempaka
NB007;Golek;jln.sidawa
NB008;Jones;jln.balingkang
NB009;Sita;jln.kahuripan
NB010;Darma;jln.merdeka
NB011;Tampang;jln.sidomuncul
NB012;Sugeng;jln.amarah
NB013;Dadang;jln.tengkorang barat
NB014;Simin;jln.emas utara
NB015;Dedek;jln.kahuripan barat
NB016;Alex;jln.gang sudahan
NB017;Jordie;jln.cinta timur
NB018;Sacie;jln.rambutan
NB019;Amira;jln.berlian
NB020;Amir;jln.merdah
NB021;Sandi;jln.melati
NB022;swakta;jln.kubur
NB023;adam;jln.kabur
NB024;tengger;jln.tanya
NB025;manca;jln. gelap
NB026;jayus;jln.kemana
NB027;mana;jln. bima
NB028;regen;jln.ngurah rai
NB029;nani;jln.patih agung
NB030;ronaldo;jln.mirai
NB031;rudy;jln.mars
NB032;bima;jln.. pulau apung
NB033;ayu;jln. api
NB034;saskeh;jln. air
NB035;citra;jln avatar
NB036;adeng;jln.master
NB037;cahyo;jln.kahuripan
NB038;kantyo;jln.semesta
NB039;mulyo;jln.kesuburan
NB040;dohyo;jln.pahlawan
NB041;imron;jln.ninja
NB042;arif;jln.pedangsahan
NB043;intan;jln.hayam eurk
NB044;yanto;jln.susanoo
NB045;febi;jln.bima sakti
NB046;iri;jln.merdeka barat
NB047;yahya;jln.semen
NB048;wancak;jln.sidemen